,timestamp,temp,rhum,prcp,wspd,pres,wdir,season
378,1667923200.0,12.3,80.0%,0.0,22.2,997.6,211.0,Autumn
379,1649894400.0,8.5,92.0%,0.0,7.4,1020.7,226.0,Spring
380,1646283600.0,4.7,93.0%,0.0,9.3,1015.4,110.0,Winter
381,1620604800.0,11.2,nan%,,9.3,995.7,216.0,Spring
382,1685995200.0,11.9,nan%,,,,,Spring
383,1667523600.0,7.2,97.0%,0.0,11.1,1000.6,25.0,Autumn
384,1624075200.0,10.7,nan%,,9.3,1015.9,337.0,Spring
385,1647334800.0,7.9,83.0%,0.0,,,,Winter
386,1628247600.0,19.8,nan%,,29.6,998.3,243.0,Summer
387,1636736400.0,12.1,84.0%,0.0,18.5,1008.6,234.0,Autumn
388,1656532800.0,14.8,76.0%,0.0,9.3,1011.8,195.0,Summer
389,1694066400.0,19.3,87.0%,0.0,7.4,1017.8,45.0,Summer
390,1679857200.0,4.9,75.0%,0.0,14.8,1017.1,7.0,Spring
391,1659949200.0,23.2,46.0%,0.0,5.5,1027.0,15.0,Summer
392,1673132400.0,7.7,nan%,,,,,Winter
393,1634846400.0,5.1,79.0%,0.0,,,,Autumn
394,1687554000.0,17.7,73.0%,0.0,9.3,1024.1,232.0,Summer
395,1645808400.0,7.4,62.0%,0.0,13.0,1029.3,300.0,Winter
396,1640667600.0,9.7,nan%,,,,,Winter
397,1672927200.0,11.5,nan%,,,,,Winter
398,1620810000.0,12.9,63.0%,0.0,14.8,1009.4,213.0,Spring
399,1666098000.0,16.8,60.0%,0.0,,,,Autumn
400,1624791600.0,19.3,77.0%,0.8,18.5,1015.1,62.0,Summer
401,1623344400.0,21.4,65.0%,0.0,18.5,1019.2,239.0,Spring
402,1690052400.0,15.3,90.0%,0.1,22.2,1006.6,209.0,Summer
403,1683428400.0,11.2,98.0%,0.0,5.5,1014.6,212.0,Spring
404,1628888400.0,15.8,85.0%,0.0,11.1,1021.8,232.0,Summer
405,1677520800.0,4.4,78.0%,0.0,,,,Winter
406,1678028400.0,4.5,65.0%,0.0,11.1,1016.5,283.0,Winter
407,1662008400.0,14.7,nan%,,,,,Summer
408,1649725200.0,10.2,82.0%,0.0,11.1,1005.5,108.0,Spring
409,1675627200.0,2.2,90.0%,0.0,5.5,1045.6,358.0,Winter
410,1678878000.0,5.0,73.0%,0.0,,,,Winter
411,1620734400.0,13.6,62.0%,0.0,16.7,1007.7,193.0,Spring
412,1666630800.0,13.4,83.0%,0.0,13.0,1006.2,226.0,Autumn
413,1670518800.0,-1.2,90.0%,0.0,,,,Autumn
414,1688972400.0,17.4,75.0%,0.0,14.8,1020.9,216.0,Summer
415,1669885200.0,3.8,nan%,,,,,Autumn
416,1656432000.0,18.2,51.0%,0.0,20.4,1015.6,199.0,Summer
417,1690398000.0,15.8,85.0%,1.1,16.7,1008.8,194.0,Summer
418,1670270400.0,4.8,nan%,,,,,Autumn
419,1654772400.0,20.0,49.0%,0.0,20.5,1016.0,240.0,Spring
420,1622685600.0,15.4,94.0%,0.0,9.3,1015.9,223.0,Spring
421,1627952400.0,12.2,94.0%,0.0,5.5,1014.2,105.0,Summer
422,1659376800.0,21.8,60.0%,0.0,11.1,1017.1,224.0,Summer
423,1637334000.0,12.3,83.0%,0.0,9.3,1030.2,266.0,Autumn
424,1695513600.0,11.9,80.0%,0.0,13.0,1019.6,165.0,Autumn
425,1627884000.0,13.1,86.0%,0.0,9.3,1015.5,34.0,Summer
426,1693195200.0,10.3,96.0%,0.0,,,,Summer
427,1673964000.0,0.4,85.0%,0.0,9.3,989.3,322.0,Winter
428,1692846000.0,15.2,91.0%,0.0,3.7,1014.5,92.0,Summer
429,1669233600.0,8.2,83.0%,0.0,20.4,996.2,225.0,Autumn
430,1677117600.0,3.8,96.0%,0.0,,,,Winter
431,1678230000.0,1.3,86.0%,0.0,7.4,999.2,104.0,Winter
432,1660831200.0,24.2,53.0%,0.3,,,,Summer
433,1679299200.0,8.4,91.0%,0.0,18.5,1016.9,222.0,Winter
434,1631919600.0,14.4,nan%,,5.5,1014.4,129.0,Summer
435,1683770400.0,8.1,97.0%,0.0,,,,Spring
436,1684641600.0,7.5,nan%,,,,,Spring
437,1619920800.0,2.6,95.0%,0.0,3.7,1019.7,26.0,Spring
438,1636023600.0,7.1,87.0%,0.0,,,,Autumn
439,1633633200.0,15.2,96.0%,0.0,,,,Autumn
440,1687032000.0,18.2,nan%,,11.1,1012.3,102.0,Spring
441,1636858800.0,8.0,95.0%,0.0,14.8,1021.6,335.0,Autumn
442,1661713200.0,16.7,70.0%,0.0,11.1,1022.6,85.0,Summer
443,1618498800.0,6.8,70.0%,0.5,18.5,1032.4,39.0,Spring
444,1669971600.0,3.9,97.0%,0.0,,,,Autumn
445,1644915600.0,5.2,91.0%,0.9,,,,Winter
446,1659625200.0,22.9,42.0%,0.0,14.8,1015.8,322.0,Summer
447,1623556800.0,13.2,83.0%,0.0,,,,Spring
448,1643846400.0,7.1,87.0%,0.0,13.0,1020.3,226.0,Winter
449,1657188000.0,19.4,58.0%,0.0,,,,Summer
450,1697767200.0,13.9,100.0%,0.3,11.1,977.2,72.0,Autumn
451,1619467200.0,5.5,69.0%,0.0,9.3,1017.2,92.0,Spring
452,1632632400.0,14.9,94.0%,0.0,7.4,1011.3,182.0,Autumn
453,1688803200.0,22.5,67.0%,0.0,9.3,1014.8,185.0,Summer
454,1635645600.0,8.3,92.0%,0.0,13.0,1001.0,155.0,Autumn
455,1669636800.0,9.1,89.0%,0.0,7.4,1008.4,199.0,Autumn
456,1668466800.0,10.3,nan%,,,,,Autumn
457,1685502000.0,9.5,91.0%,0.0,14.8,1028.0,37.0,Spring
458,1645243200.0,2.0,74.0%,0.0,22.2,1011.2,258.0,Winter
459,1666976400.0,13.8,nan%,,9.3,1018.7,207.0,Autumn
460,1666123200.0,11.4,91.0%,0.0,,,,Autumn
461,1684951200.0,16.0,nan%,,11.1,1025.4,46.0,Spring
462,1620072000.0,8.7,86.0%,1.5,38.9,998.9,224.0,Spring
463,1664532000.0,14.0,nan%,,18.5,1007.8,212.0,Autumn
464,1673622000.0,8.6,68.0%,0.0,31.5,1011.5,272.0,Winter
465,1651064400.0,11.3,56.0%,0.0,14.8,1027.8,60.0,Spring
466,1670356800.0,2.9,95.0%,0.0,,,,Autumn
467,1636646400.0,12.0,85.0%,0.0,7.4,1022.4,204.0,Autumn
468,1686805200.0,13.8,82.0%,0.0,11.1,1020.5,28.0,Spring
469,1632841200.0,14.0,nan%,,18.5,1014.0,188.0,Autumn
470,1630321200.0,17.1,75.0%,0.0,20.4,1025.8,22.0,Summer
471,1637046000.0,5.0,97.0%,0.0,5.5,1024.7,232.0,Autumn
472,1625526000.0,14.3,nan%,,14.8,998.6,157.0,Summer
473,1665205200.0,6.9,93.0%,0.0,11.1,1021.8,261.0,Autumn
474,1678122000.0,6.4,82.0%,0.0,16.7,1003.2,269.0,Winter
475,1619492400.0,2.5,nan%,,3.7,1013.7,47.0,Spring
476,1687435200.0,24.5,45.0%,0.0,11.1,1018.4,343.0,Summer
477,1640718000.0,8.7,84.0%,0.0,20.4,1000.2,284.0,Winter
478,1666807200.0,14.8,84.0%,0.0,13.0,1015.4,200.0,Autumn
479,1638712800.0,5.1,92.0%,0.0,25.9,1008.0,329.0,Autumn
480,1663408800.0,13.8,52.0%,0.0,,,,Summer
481,1687788000.0,21.5,38.0%,0.0,24.1,1019.9,278.0,Summer
482,1687816800.0,13.6,70.0%,0.0,11.1,1022.2,263.0,Summer
483,1668502800.0,10.9,nan%,,22.2,997.3,166.0,Autumn
484,1656118800.0,13.5,87.0%,0.0,14.8,1005.3,208.0,Summer
485,1683021600.0,12.8,71.0%,0.0,11.1,1026.9,95.0,Spring
486,1689026400.0,17.4,81.0%,0.6,16.7,1014.4,188.0,Summer
487,1626609600.0,29.4,41.0%,0.0,9.3,1024.7,309.0,Summer
488,1680872400.0,12.9,51.0%,0.0,,,,Spring
489,1642701600.0,1.0,82.0%,0.0,11.1,1038.1,332.0,Winter
490,1665774000.0,11.4,nan%,,,,,Autumn
491,1682985600.0,9.0,92.0%,0.0,,,,Spring
492,1656255600.0,19.0,44.0%,0.0,22.2,1012.6,206.0,Summer
493,1648519200.0,7.2,nan%,,11.1,1014.7,61.0,Spring
494,1648749600.0,2.2,57.0%,0.0,,,,Spring
495,1681257600.0,6.7,83.0%,0.0,20.4,997.8,232.0,Spring
496,1679234400.0,10.3,63.0%,0.0,14.8,1017.2,297.0,Winter
497,1654761600.0,19.0,49.0%,0.0,16.6,1016.0,250.0,Spring
498,1693029600.0,12.5,92.0%,0.0,9.3,1008.5,239.0,Summer
499,1664463600.0,14.7,54.0%,0.0,,,,Autumn
500,1662642000.0,18.2,nan%,,20.4,1003.8,205.0,Summer
501,1622566800.0,21.2,41.0%,0.0,18.5,1013.8,94.0,Spring
502,1637481600.0,4.0,nan%,,14.8,1018.1,339.0,Autumn
503,1645279200.0,6.4,nan%,,,,,Winter
504,1670763600.0,-1.6,100.0%,0.0,7.4,1007.7,13.0,Autumn
505,1679652000.0,10.4,76.0%,0.1,25.9,999.2,230.0,Spring
506,1636966800.0,7.5,97.0%,0.0,5.5,1027.7,359.0,Autumn
507,1662073200.0,15.8,nan%,,13.0,1016.4,42.0,Summer
508,1624273200.0,11.7,93.0%,0.8,22.2,1012.2,40.0,Summer
509,1628380800.0,13.4,nan%,,18.5,1001.3,237.0,Summer
510,1694005200.0,30.4,44.0%,0.0,7.4,1018.5,40.0,Summer
511,1652871600.0,19.6,51.0%,0.0,,,,Spring
512,1656187200.0,13.3,nan%,,11.1,1009.4,183.0,Summer
513,1686020400.0,9.1,nan%,,14.8,1024.1,33.0,Spring
514,1642064400.0,1.9,92.0%,0.0,5.5,1042.5,236.0,Winter
515,1659150000.0,14.6,86.0%,0.0,7.4,1018.8,192.0,Summer
516,1635102000.0,12.3,nan%,,13.0,1015.7,196.0,Autumn
517,1676656800.0,12.0,85.0%,0.0,,,,Winter
518,1652914800.0,14.5,86.0%,1.9,7.4,1015.8,123.0,Spring
519,1641546000.0,2.3,85.0%,0.0,18.5,1010.6,250.0,Winter
520,1693213200.0,15.9,70.0%,0.0,14.8,1014.5,326.0,Summer
521,1667361600.0,8.3,nan%,,18.5,1014.6,243.0,Autumn
522,1619262000.0,14.1,nan%,,20.4,1027.5,88.0,Spring
523,1624636800.0,17.6,nan%,,13.0,1015.1,241.0,Summer
524,1621141200.0,8.6,94.0%,0.0,11.1,999.6,217.0,Spring
525,1676383200.0,11.6,65.0%,0.0,11.1,1030.4,177.0,Winter
526,1643119200.0,2.7,nan%,,7.4,1034.0,279.0,Winter
527,1675990800.0,0.8,nan%,,7.4,1037.4,242.0,Winter
528,1666306800.0,11.5,nan%,,,,,Autumn
529,1626858000.0,25.4,58.0%,0.0,5.5,1022.7,48.0,Summer
530,1641466800.0,1.6,nan%,,11.1,1018.1,187.0,Winter
531,1644386400.0,7.6,92.0%,0.0,16.7,1024.3,232.0,Winter
532,1665241200.0,14.7,55.0%,0.0,9.3,1024.1,274.0,Autumn
533,1689440400.0,17.7,62.0%,0.0,33.3,1001.4,225.0,Summer
534,1668369600.0,10.6,97.0%,0.0,9.3,1015.4,118.0,Autumn
535,1693555200.0,17.1,91.0%,0.0,7.4,1009.4,288.0,Summer
536,1694473200.0,17.6,88.0%,0.0,7.4,1013.1,218.0,Summer
537,1643536800.0,3.6,85.0%,0.0,5.5,1034.4,272.0,Winter
538,1675724400.0,1.1,90.0%,0.0,5.5,1039.3,154.0,Winter
539,1643011200.0,1.6,93.0%,0.0,5.5,1033.8,89.0,Winter
540,1641193200.0,7.7,88.0%,0.0,20.4,1010.1,236.0,Winter
541,1693296000.0,15.9,71.0%,0.0,9.3,1013.5,276.0,Summer
542,1672819200.0,12.1,nan%,,,,,Winter
543,1649800800.0,10.1,89.0%,0.0,9.3,1010.4,207.0,Spring
544,1625104800.0,11.1,93.0%,0.0,5.5,1018.3,307.0,Summer
545,1628046000.0,11.2,94.0%,0.0,5.5,1013.4,104.0,Summer
546,1671634800.0,8.7,90.0%,0.0,13.0,1005.3,214.0,Winter
547,1679918400.0,8.3,nan%,,,,,Spring
548,1670011200.0,3.7,94.0%,0.0,14.8,1025.0,22.0,Autumn
549,1625756400.0,19.7,68.0%,0.1,11.1,1019.5,242.0,Summer
550,1644267600.0,8.2,87.0%,0.1,18.5,1026.6,239.0,Winter
551,1680901200.0,6.4,80.0%,0.0,3.7,1023.5,113.0,Spring
552,1668938400.0,8.0,90.0%,0.0,14.8,1007.1,283.0,Autumn
553,1676451600.0,5.7,nan%,,,,,Winter
554,1641988800.0,5.1,87.0%,0.0,5.5,1041.9,316.0,Winter
555,1688997600.0,20.8,nan%,,22.2,1018.1,203.0,Summer
556,1686841200.0,25.6,nan%,,13.0,1019.7,114.0,Spring
557,1618664400.0,10.8,45.0%,0.0,13.0,1028.3,40.0,Spring
558,1690095600.0,18.3,79.0%,0.0,24.1,1002.5,242.0,Summer
559,1671645600.0,7.3,nan%,,,,,Winter
560,1668668400.0,8.9,89.0%,1.2,29.6,980.6,283.0,Autumn
561,1640160000.0,-0.8,98.0%,0.0,9.3,1022.0,139.0,Winter
562,1628262000.0,18.8,67.0%,0.0,24.1,999.8,239.0,Summer
563,1669831200.0,5.6,93.0%,0.0,5.5,1027.4,41.0,Autumn
564,1669762800.0,4.8,97.0%,0.0,3.7,1023.2,71.0,Autumn
565,1621648800.0,8.8,nan%,,20.4,996.7,264.0,Spring
566,1652137200.0,14.4,73.0%,0.0,14.8,1017.4,202.0,Spring
567,1633600800.0,16.9,85.0%,0.1,,,,Autumn
568,1628470800.0,12.6,95.0%,0.0,11.1,1010.6,205.0,Summer
569,1683907200.0,11.3,88.0%,0.0,,,,Spring
570,1657123200.0,22.6,51.0%,0.0,,,,Summer
571,1652976000.0,19.6,48.0%,0.0,13.0,1019.7,264.0,Spring
572,1631916000.0,14.5,nan%,,5.5,1014.4,135.0,Summer
573,1635325200.0,14.9,82.0%,0.0,,,,Autumn
574,1675771200.0,3.6,83.0%,0.0,5.5,1039.8,164.0,Winter
575,1644246000.0,7.9,74.0%,0.0,18.5,1027.0,236.0,Winter
576,1683057600.0,8.0,81.0%,0.0,11.1,1028.7,99.0,Spring
577,1689357600.0,18.1,86.0%,1.7,18.5,1000.9,188.0,Summer
578,1633921200.0,7.7,97.0%,0.0,9.3,1030.8,319.0,Autumn
579,1621803600.0,10.0,85.0%,1.9,22.2,1002.5,186.0,Spring
580,1663675200.0,17.1,56.0%,0.0,9.3,1026.2,343.0,Summer
581,1659704400.0,20.9,33.0%,0.0,20.4,1022.9,318.0,Summer
582,1653940800.0,10.3,81.0%,0.0,,,,Spring
583,1662714000.0,16.2,82.0%,0.0,,,,Summer
584,1624150800.0,12.3,97.0%,0.0,13.0,1008.7,46.0,Spring
585,1696388400.0,10.2,95.0%,0.0,,,,Autumn
586,1665014400.0,9.4,76.0%,0.0,,,,Autumn
587,1691902800.0,14.9,91.0%,0.0,13.0,1014.3,217.0,Summer
588,1682834400.0,9.5,86.0%,0.0,7.4,1022.2,133.0,Spring
589,1666249200.0,14.0,99.0%,5.2,7.4,1007.5,188.0,Autumn
590,1670014800.0,3.7,nan%,,14.8,1024.9,25.0,Autumn
591,1661857200.0,19.2,63.0%,0.0,20.4,1023.2,35.0,Summer
592,1666494000.0,14.1,95.0%,2.3,14.8,1006.2,122.0,Autumn
593,1654495200.0,13.0,88.0%,0.2,13.0,1014.0,280.0,Spring
594,1677466800.0,0.7,82.0%,0.0,13.0,1031.2,5.0,Winter
595,1691564400.0,15.3,74.0%,0.0,7.4,1017.9,303.0,Summer
596,1688551200.0,17.4,61.0%,0.0,22.2,1011.0,279.0,Summer
597,1633129200.0,8.2,87.0%,0.0,9.3,1012.1,212.0,Autumn
598,1657681200.0,17.2,nan%,,7.4,1021.0,274.0,Summer
599,1677549600.0,0.9,97.0%,0.0,13.0,1033.5,9.0,Winter
600,1693440000.0,10.2,87.0%,0.0,7.4,1010.3,276.0,Summer
601,1632758400.0,15.3,59.0%,0.0,20.4,1014.6,249.0,Autumn
602,1663293600.0,9.1,84.0%,0.0,,,,Summer
603,1639771200.0,7.3,97.0%,0.0,13.0,1040.3,49.0,Autumn
604,1632355200.0,12.0,91.0%,0.0,11.1,1023.2,239.0,Autumn
605,1671760800.0,7.6,100.0%,0.0,9.3,1005.6,228.0,Winter
606,1669874400.0,3.5,nan%,,9.3,1029.8,6.0,Autumn
607,1662706800.0,14.0,nan%,,14.8,1004.5,295.0,Summer
608,1637920800.0,5.3,88.0%,0.1,22.2,995.4,256.0,Autumn
609,1667206800.0,12.6,nan%,,11.1,1015.1,155.0,Autumn
610,1620946800.0,8.3,90.0%,0.0,13.0,1007.6,35.0,Spring
611,1638997200.0,4.4,79.0%,0.0,,,,Autumn
612,1687284000.0,20.4,65.0%,0.0,13.0,1008.9,255.0,Spring
613,1688544000.0,15.1,74.0%,0.0,20.4,1010.5,276.0,Summer
614,1634446800.0,11.0,nan%,,9.3,1017.1,187.0,Autumn
615,1674316800.0,3.6,75.0%,0.0,5.5,1034.0,67.0,Winter
616,1664272800.0,11.4,76.0%,0.0,20.4,1002.0,285.0,Autumn
617,1637276400.0,10.2,96.0%,0.0,11.1,1030.1,244.0,Autumn
618,1667538000.0,6.5,nan%,,14.8,1003.5,5.0,Autumn
619,1625169600.0,15.3,77.0%,0.0,,,,Summer
620,1651910400.0,13.6,nan%,,,,,Spring
621,1671908400.0,8.4,93.0%,0.0,,,,Winter
622,1688814000.0,22.0,70.0%,0.0,7.4,1015.5,204.0,Summer
623,1671199200.0,0.2,85.0%,0.0,9.3,1018.9,309.0,Autumn
624,1677171600.0,5.9,77.0%,0.0,16.7,1020.0,20.0,Winter
625,1620428400.0,6.3,76.0%,0.0,9.3,1014.9,152.0,Spring
626,1691276400.0,11.8,91.0%,0.0,24.1,1011.5,320.0,Summer
627,1621119600.0,8.0,nan%,,,,,Spring
628,1676804400.0,9.5,74.0%,0.0,,,,Winter
629,1625342400.0,16.0,86.0%,0.0,13.0,1011.2,209.0,Summer
630,1645873200.0,7.9,67.0%,0.0,16.7,1031.2,173.0,Winter
631,1683968400.0,12.5,80.0%,0.0,,,,Spring
632,1663830000.0,13.1,nan%,,7.4,1021.8,185.0,Summer
633,1682434800.0,9.8,47.0%,0.0,,,,Spring
634,1618012800.0,4.6,97.0%,0.0,,,,Spring
635,1670961600.0,-1.4,92.0%,0.0,11.1,1005.0,43.0,Autumn
636,1696755600.0,19.5,67.0%,0.0,7.4,1025.3,206.0,Autumn
637,1642824000.0,0.7,nan%,,,,,Winter
638,1686394800.0,26.9,42.0%,0.0,,,,Spring
639,1664197200.0,13.7,64.0%,0.0,25.9,1001.5,328.0,Autumn
640,1650859200.0,5.1,93.0%,0.0,13.0,1014.6,12.0,Spring
641,1632542400.0,15.2,98.0%,0.0,,,,Autumn
642,1635735600.0,9.0,78.0%,0.0,24.1,992.1,224.0,Autumn
643,1651165200.0,11.7,nan%,,13.0,1030.3,86.0,Spring
644,1677862800.0,5.1,75.0%,0.0,16.7,1029.3,22.0,Winter
645,1661432400.0,20.2,nan%,,14.8,1017.3,344.0,Summer
646,1634209200.0,14.5,77.0%,0.1,18.5,1024.3,253.0,Autumn
647,1648450800.0,6.4,90.0%,0.0,7.4,1025.2,64.0,Spring
648,1650823200.0,11.7,nan%,,18.5,1011.5,47.0,Spring
649,1666188000.0,15.0,81.0%,0.0,25.9,1017.0,86.0,Autumn
650,1688727600.0,25.7,nan%,,14.8,1015.8,152.0,Summer
651,1624359600.0,13.5,64.0%,0.0,22.2,1020.4,25.0,Summer
652,1661724000.0,14.5,81.0%,0.0,9.3,1022.9,45.0,Summer
653,1678755600.0,8.5,84.0%,0.9,22.2,988.2,257.0,Winter
654,1677092400.0,5.5,95.0%,0.0,9.3,1013.2,322.0,Winter
655,1668902400.0,4.4,nan%,,7.4,1012.5,188.0,Autumn
656,1645228800.0,2.7,69.0%,0.0,29.6,1008.9,264.0,Winter
657,1686661200.0,26.9,31.0%,0.0,22.2,1013.7,85.0,Spring
658,1620291600.0,9.3,nan%,,7.4,1005.9,257.0,Spring
659,1662570000.0,17.5,nan%,,,,,Summer
660,1694682000.0,19.4,67.0%,0.0,11.1,1021.7,205.0,Summer
661,1626850800.0,21.7,74.0%,0.0,,,,Summer
662,1617555600.0,11.4,nan%,,13.0,1020.7,261.0,Spring
663,1643763600.0,9.7,86.0%,0.0,20.4,1021.9,284.0,Winter
664,1650924000.0,6.4,85.0%,0.0,11.1,1019.6,24.0,Spring
665,1638140400.0,-1.2,94.0%,0.0,13.0,1009.5,324.0,Autumn
666,1644422400.0,11.1,77.0%,0.0,11.1,1023.0,252.0,Winter
667,1627754400.0,16.6,82.0%,0.0,11.1,1009.5,257.0,Summer
668,1677535200.0,2.3,87.0%,0.0,11.1,1033.0,31.0,Winter
669,1657443600.0,23.1,51.0%,0.0,7.4,1027.4,249.0,Summer
670,1636711200.0,11.7,89.0%,0.3,,,,Autumn
671,1622487600.0,16.1,61.0%,0.0,,,,Spring
672,1620399600.0,11.5,45.0%,0.0,16.7,1016.6,244.0,Spring
673,1627218000.0,19.7,76.0%,0.2,16.7,1007.4,18.0,Summer
674,1685354400.0,13.7,58.0%,0.0,22.2,1028.0,54.0,Spring
675,1677632400.0,2.9,94.0%,0.0,11.1,1032.9,23.0,Winter
676,1633647600.0,14.1,100.0%,0.0,5.5,1028.4,204.0,Autumn
677,1639047600.0,4.7,nan%,,14.8,1002.8,248.0,Autumn
678,1692615600.0,22.4,nan%,,18.5,1023.6,239.0,Summer
679,1650164400.0,7.2,87.0%,0.0,7.4,1026.7,107.0,Spring
680,1647223200.0,4.5,95.0%,0.0,7.4,1017.1,218.0,Winter
681,1626562800.0,16.4,85.0%,0.0,3.7,1027.0,148.0,Summer
682,1660730400.0,21.1,68.0%,0.0,16.7,1011.9,34.0,Summer
683,1625263200.0,16.1,nan%,,,,,Summer
684,1683003600.0,8.8,91.0%,0.0,9.3,1025.4,46.0,Spring
685,1694923200.0,15.1,96.0%,0.0,11.1,1013.0,34.0,Summer
686,1657076400.0,10.5,87.0%,0.0,9.3,1028.0,303.0,Summer
687,1619499600.0,3.4,88.0%,0.0,3.7,1013.0,75.0,Spring
688,1644580800.0,6.2,nan%,,9.3,1033.8,234.0,Winter
689,1685887200.0,20.2,43.0%,0.0,18.5,1023.8,63.0,Spring
690,1636570800.0,11.3,97.0%,0.0,7.4,1023.3,211.0,Autumn
691,1662080400.0,15.5,85.0%,1.4,,,,Summer
692,1664370000.0,13.5,57.0%,0.0,16.7,1000.3,322.0,Autumn
693,1623956400.0,17.6,89.0%,0.2,14.8,1013.0,24.0,Spring
694,1667232000.0,15.1,79.0%,0.3,14.8,1008.0,110.0,Autumn
695,1680523200.0,9.7,53.0%,0.0,14.8,1030.0,93.0,Spring
696,1665075600.0,14.7,nan%,,13.0,1026.8,223.0,Autumn
697,1697896800.0,13.7,88.0%,0.0,11.1,986.0,293.0,Autumn
698,1619114400.0,7.9,56.0%,0.0,13.0,1027.8,95.0,Spring
699,1650492000.0,8.1,nan%,,,,,Spring
700,1697997600.0,10.0,85.0%,0.0,7.4,1009.3,157.0,Autumn
701,1672707600.0,3.7,95.0%,0.0,9.3,1023.2,157.0,Winter
702,1650682800.0,8.3,89.0%,0.0,18.5,1003.8,47.0,Spring
703,1664182800.0,13.8,72.0%,0.0,20.4,1000.1,312.0,Autumn
704,1644440400.0,7.8,95.0%,0.4,,,,Winter
705,1682568000.0,5.7,nan%,,9.3,1018.0,105.0,Spring
706,1636131600.0,8.0,nan%,,9.3,1028.0,241.0,Autumn
707,1687471200.0,16.7,nan%,,5.5,1021.0,118.0,Summer
708,1641790800.0,2.5,nan%,,7.4,1014.0,208.0,Winter
709,1661547600.0,16.3,78.0%,0.0,5.5,1018.6,43.0,Summer
710,1672617600.0,7.6,97.0%,0.2,,,,Winter
711,1663210800.0,12.1,nan%,,7.4,1011.1,326.0,Summer
712,1637643600.0,2.4,95.0%,0.0,7.4,1033.3,346.0,Autumn
713,1651500000.0,15.0,56.0%,0.0,5.5,1020.6,67.0,Spring
714,1670472000.0,-2.6,98.0%,0.0,,,,Autumn
715,1632974400.0,7.6,86.0%,0.0,11.1,1024.4,212.0,Autumn
716,1686366000.0,14.4,86.0%,0.0,13.0,1012.8,45.0,Spring
717,1623672000.0,26.7,41.0%,0.0,14.8,1019.9,289.0,Spring
718,1623852000.0,26.8,43.0%,0.0,16.7,1009.7,202.0,Spring
719,1637409600.0,10.4,87.0%,0.0,9.3,1024.3,260.0,Autumn
720,1664884800.0,17.7,nan%,,24.1,1016.6,229.0,Autumn
721,1676343600.0,2.9,94.0%,0.0,,,,Winter
722,1692590400.0,13.2,96.0%,0.0,7.4,1024.4,230.0,Summer
723,1623204000.0,11.0,nan%,,9.3,1022.7,234.0,Spring
724,1690700400.0,16.3,73.0%,0.0,22.2,1010.7,254.0,Summer
725,1679421600.0,11.6,75.0%,0.0,,,,Winter
726,1673294400.0,4.4,81.0%,0.0,20.4,1011.0,260.0,Winter
727,1650016800.0,17.4,59.0%,0.0,5.5,1026.8,173.0,Spring
728,1684450800.0,9.3,nan%,,5.5,1028.4,137.0,Spring
729,1640336400.0,7.2,98.0%,0.1,7.4,1006.1,202.0,Winter
730,1630767600.0,19.6,nan%,,13.0,1018.0,91.0,Summer
731,1647630000.0,9.4,70.0%,0.0,14.8,1042.6,71.0,Winter
732,1682697600.0,16.3,66.0%,0.0,16.7,1014.1,314.0,Spring
733,1656766800.0,18.8,56.0%,0.0,22.2,1017.6,227.0,Summer
734,1654873200.0,22.0,nan%,,,,,Spring
735,1657933200.0,13.5,nan%,,9.3,1024.1,337.0,Summer
736,1691942400.0,19.9,nan%,,20.4,1012.9,238.0,Summer
737,1696600800.0,20.3,64.0%,0.0,24.1,1022.6,240.0,Autumn
738,1657594800.0,18.0,nan%,,,,,Summer
739,1688738400.0,27.5,34.0%,0.0,18.5,1014.9,149.0,Summer
740,1620468000.0,11.6,88.0%,0.3,24.1,1003.5,199.0,Spring
741,1681988400.0,13.0,44.0%,0.0,,,,Spring
742,1681761600.0,8.2,85.0%,0.0,11.1,1029.3,64.0,Spring
743,1622055600.0,11.2,75.0%,0.0,9.3,1016.5,298.0,Spring
744,1647619200.0,13.2,57.0%,0.0,14.8,1042.1,93.0,Winter
745,1680354000.0,10.1,75.0%,0.0,,,,Spring
746,1650168000.0,7.1,88.0%,0.0,7.4,1026.3,108.0,Spring
747,1672455600.0,11.2,94.0%,0.0,,,,Winter
748,1653508800.0,13.1,80.0%,0.0,,,,Spring
749,1652425200.0,12.9,73.0%,0.0,22.2,1019.8,250.0,Spring
750,1653742800.0,17.2,50.0%,0.0,,,,Spring
751,1684414800.0,17.3,54.0%,0.0,7.4,1027.9,90.0,Spring
752,1656543600.0,13.5,88.0%,0.8,,,,Summer
753,1694142000.0,16.7,87.0%,0.0,3.7,1016.1,185.0,Summer
754,1669849200.0,4.2,nan%,,5.5,1029.1,1.0,Autumn
755,1630566000.0,14.0,87.0%,0.0,,,,Summer
756,1640754000.0,7.2,93.0%,0.1,9.3,1004.3,186.0,Winter
757,1627549200.0,18.4,nan%,,,,,Summer
758,1642219200.0,1.3,nan%,,,,,Winter
759,1653472800.0,14.6,71.0%,0.0,29.6,1012.3,236.0,Spring
760,1625511600.0,15.1,80.0%,0.5,11.1,1003.0,163.0,Summer
761,1669114800.0,7.1,85.0%,0.0,16.7,987.4,259.0,Autumn
762,1649869200.0,14.7,nan%,,13.0,1017.8,255.0,Spring
763,1670281200.0,4.3,95.0%,0.0,11.1,1024.6,12.0,Autumn
