,timestamp,weco
1152,1665129600,Cloudy
1153,1632538800,Overcast
1154,1652986800,Fair
1155,1619701200,Cloudy
1156,1653343200,Light Rain
1157,1624298400,Light Rain
1158,1646344800,Overcast
1159,1679317200,Light Rain
1160,1661698800,Cloudy
1161,1669953600,Fog
1162,1680130800,Light Rain
1163,1627462800,Cloudy
1164,1641193200,Cloudy
1165,1651366800,Overcast
1166,1677812400,Cloudy
1167,1622138400,Cloudy
1168,1678654800,Light Rain
1169,1640502000,Light Rain
1170,1678852800,Fair
1171,1657486800,Fair
1172,1635015600,Cloudy
1173,1678161600,Light Rain
1174,1682355600,Light Rain
1175,1675861200,Fair
1176,1692864000,Cloudy
1177,1644289200,Cloudy
1178,1668506400,Rain
1179,1669165200,Fair
1180,1668621600,Light Rain
1181,1652544000,Fair
1182,1696345200,Fair
1183,1624219200,Overcast
1184,1637031600,Overcast
1185,1627606800,Overcast
1186,1674975600,Overcast
1187,1652223600,Overcast
1188,1681034400,Fair
1189,1628287200,Cloudy
1190,1676142000,Overcast
1191,1678125600,Light Rain
1192,1641060000,Overcast
1193,1624132800,Rain
1194,1658880000,Fair
1195,1640361600,Light Rain
1196,1674306000,Fair
1197,1638986400,Cloudy
1198,1628438400,Heavy Rain Shower
1199,1654552800,
1200,1638151200,Fair
1201,1673344800,Rain
1202,1635876000,Fair
1203,1693137600,Cloudy
1204,1690203600,Light Rain
1205,1643155200,Clear
1206,1621029600,Overcast
1207,1674273600,Clear
1208,1696374000,Fair
1209,1687150800,Fair
1210,1675911600,Cloudy
1211,1675123200,Fair
1212,1689760800,Cloudy
1213,1690448400,Light Rain
1214,1696474800,Overcast
1215,1628632800,Fair
1216,1667559600,Fair
1217,1691096400,Cloudy
1218,1621414800,Heavy Rain Shower
1219,1690894800,Cloudy
1220,1634252400,Cloudy
1221,1650254400,Fair
1222,1677060000,Light Rain
1223,1679320800,Light Rain
1224,1673290800,Fair
1225,1635303600,Overcast
1226,1658919600,Cloudy
1227,1631462400,Overcast
1228,1625875200,Cloudy
1229,1652155200,Overcast
1230,1657198800,Fair
1231,1689382800,Overcast
1232,1676804400,Cloudy
1233,1662192000,Cloudy
1234,1644307200,Overcast
1235,1688191200,Overcast
1236,1671498000,Light Rain
1237,1645930800,Clear
1238,1618203600,Fair
1239,1651579200,Overcast
1240,1678366800,Light Rain
1241,1650726000,Cloudy
1242,1624024800,Rain
1243,1661569200,Fair
1244,1672077600,Fair
1245,1656626400,Fair
1246,1690192800,Light Rain
1247,1676260800,Fair
1248,1664017200,Cloudy
1249,1640703600,Light Rain
1250,1629630000,Cloudy
1251,1678032000,Overcast
1252,1684533600,Fair
1253,1675422000,Overcast
1254,1668510000,Rain
1255,1672470000,Light Rain
1256,1636480800,Cloudy
1257,1696636800,Cloudy
1258,1643572800,Overcast
1259,1695240000,Heavy Rain
1260,1678453200,Sleet
1261,1639580400,Overcast
1262,1643493600,Fair
1263,1696604400,Fair
1264,1683298800,Rain Shower
1265,1617800400,Fair
1266,1676030400,Fair
1267,1690081200,Light Rain
1268,1632189600,Cloudy
1269,1650769200,Cloudy
1270,1690056000,Rain
1271,1679061600,Light Rain
1272,1643277600,Overcast
1273,1634587200,Light Rain
1274,1660032000,Fair
1275,1690171200,Overcast
1276,1690686000,Fair
1277,1693576800,Cloudy
1278,1656154800,Cloudy
1279,1654509600,
1280,1641481200,Light Rain
1281,1640232000,Overcast
1282,1633014000,Light Rain
1283,1689393600,Overcast
1284,1689706800,Cloudy
1285,1669435200,Cloudy
1286,1686204000,Fair
1287,1633316400,Cloudy
1288,1619766000,Fair
1289,1696471200,Cloudy
1290,1686355200,Clear
1291,1675080000,Cloudy
1292,1629403200,Cloudy
1293,1655215200,Fair
1294,1692817200,Fair
1295,1638568800,Light Rain
1296,1621440000,Rain Shower
1297,1618812000,Fair
1298,1682938800,Rain Shower
1299,1644066000,Cloudy
1300,1627322400,Cloudy
1301,1687539600,Cloudy
1302,1672563600,Cloudy
1303,1650384000,Cloudy
1304,1629792000,Fair
1305,1686801600,Clear
1306,1664287200,Cloudy
1307,1681801200,Fair
1308,1626570000,Clear
1309,1640041200,Overcast
1310,1656741600,Fair
1311,1644991200,Overcast
1312,1690959600,Light Rain
1313,1662667200,Cloudy
1314,1669582800,Overcast
1315,1688518800,Light Rain
1316,1651136400,Cloudy
1317,1624240800,Overcast
1318,1671264000,Cloudy
1319,1633514400,Fair
1320,1620439200,Rain
1321,1654653600,
1322,1635714000,Fair
1323,1686434400,Fair
1324,1658383200,Overcast
1325,1664445600,Cloudy
1326,1625536800,Light Rain
1327,1683252000,Overcast
1328,1637719200,Fog
1329,1650409200,Cloudy
1330,1630706400,Fair
1331,1688392800,Rain Shower
1332,1634864400,Clear
1333,1694862000,Fair
1334,1675764000,Overcast
1335,1667692800,Light Rain
1336,1678708800,Rain Shower
1337,1689120000,Fair
1338,1640124000,Fair
1339,1662310800,Cloudy
1340,1631739600,Fair
1341,1620979200,Overcast
1342,1618005600,Overcast
1343,1622102400,Fair
1344,1630004400,Fair
1345,1643652000,Fair
1346,1620676800,Fair
1347,1694757600,Fair
1348,1685282400,Fair
1349,1630591200,Cloudy
1350,1663542000,Cloudy
1351,1692511200,Cloudy
1352,1691539200,Cloudy
1353,1621630800,Light Rain
1354,1660262400,Clear
1355,1642590000,Overcast
1356,1696363200,Fair
1357,1629007200,Overcast
1358,1651212000,Cloudy
1359,1658527200,Cloudy
1360,1693447200,Fair
1361,1627930800,Light Rain
1362,1637715600,Fog
1363,1684476000,Cloudy
1364,1696618800,Fair
1365,1643997600,Fair
1366,1660604400,Overcast
1367,1652724000,Fair
1368,1628506800,Heavy Rain Shower
1369,1646769600,Cloudy
1370,1639443600,Overcast
1371,1686974400,Fair
1372,1637100000,Overcast
1373,1641225600,Cloudy
1374,1621717200,Cloudy
1375,1677528000,Cloudy
1376,1679421600,Cloudy
1377,1639738800,Overcast
1378,1687788000,Cloudy
1379,1666868400,Overcast
1380,1626508800,Fair
1381,1631412000,Cloudy
1382,1681790400,Cloudy
1383,1619780400,Fair
1384,1659981600,Fair
1385,1627995600,Cloudy
1386,1683396000,Light Rain
1387,1683313200,Fair
1388,1621882800,Heavy Rain Shower
1389,1641171600,Cloudy
1390,1636542000,Overcast
1391,1623942000,Light Rain
1392,1697050800,Rain
1393,1650776400,Fair
1394,1693807200,Clear
1395,1673676000,Rain
1396,1627358400,Overcast
1397,1634572800,Light Rain
1398,1622498400,Clear
1399,1674835200,Cloudy
1400,1618052400,Light Rain
1401,1664092800,Fair
1402,1654034400,Fair
1403,1659902400,Fair
1404,1619535600,Fair
1405,1670727600,Fog
1406,1642518000,Overcast
1407,1648231200,Fair
1408,1656525600,Overcast
1409,1643842800,Overcast
1410,1619928000,Fair
1411,1692417600,Cloudy
1412,1680591600,Clear
1413,1623855600,Fair
1414,1673906400,Clear
1415,1666040400,Fair
1416,1662210000,Cloudy
1417,1653220800,Fair
1418,1683223200,Cloudy
1419,1651165200,Cloudy
1420,1663639200,Fair
1421,1654743600,
1422,1668538800,Cloudy
1423,1660197600,Clear
1424,1625122800,Cloudy
1425,1663030800,Overcast
1426,1676833200,Fair
1427,1650470400,Fair
1428,1675936800,Overcast
1429,1693220400,Cloudy
1430,1648587600,Overcast
1431,1623027600,Overcast
1432,1668391200,Fog
1433,1624413600,Cloudy
1434,1618063200,Light Rain
1435,1618894800,Fair
1436,1690048800,Heavy Rain
1437,1680724800,Light Rain
1438,1679842800,Light Rain
1439,1666839600,Cloudy
1440,1644764400,Rain
1441,1640372400,Rain
1442,1683846000,Cloudy
1443,1628067600,Cloudy
1444,1629705600,Cloudy
1445,1680001200,Light Rain
1446,1625493600,Cloudy
1447,1621472400,Fair
1448,1645423200,Fair
1449,1643612400,Cloudy
1450,1683734400,Rain Shower
1451,1656403200,Cloudy
1452,1690653600,Fair
1453,1653400800,Heavy Rain Shower
1454,1687096800,Rain
1455,1694271600,Fair
1456,1689580800,Fair
1457,1679400000,Light Rain
1458,1620583200,Overcast
1459,1622156400,Cloudy
1460,1673658000,Rain
1461,1629709200,Cloudy
1462,1694613600,Fair
1463,1636603200,Fog
1464,1688504400,Rain
1465,1617753600,Clear
1466,1685901600,Fair
1467,1671955200,Overcast
1468,1642352400,Cloudy
1469,1690909200,Cloudy
1470,1688061600,Fair
1471,1651849200,Cloudy
1472,1624017600,Rain
1473,1674871200,Fair
1474,1671220800,Clear
1475,1668866400,Overcast
1476,1669795200,Fog
1477,1626865200,Fair
1478,1653192000,Fair
1479,1660320000,Clear
1480,1662541200,Cloudy
1481,1690034400,Rain
1482,1630792800,Cloudy
1483,1647882000,Fair
1484,1670209200,Overcast
1485,1692162000,Fair
1486,1652875200,Fair
1487,1652857200,Fair
1488,1617930000,Overcast
1489,1682863200,Cloudy
1490,1696284000,Overcast
1491,1629212400,Overcast
1492,1626660000,Fair
1493,1617829200,Fair
1494,1670313600,Overcast
1495,1686103200,Fair
1496,1696723200,Fair
1497,1650337200,Cloudy
1498,1653422400,Fair
1499,1662922800,Cloudy
1500,1655676000,Cloudy
1501,1665007200,Fair
1502,1662235200,Cloudy
1503,1682733600,Fair
1504,1654930800,
1505,1656334800,Rain Shower
1506,1692921600,Cloudy
1507,1668265200,Fair
1508,1633582800,Overcast
1509,1657011600,Cloudy
1510,1684328400,Cloudy
1511,1683259200,Overcast
1512,1660820400,Cloudy
1513,1620871200,Light Rain
1514,1670360400,Cloudy
1515,1692900000,Light Rain
1516,1618506000,Cloudy
1517,1674889200,Cloudy
1518,1631242800,Overcast
1519,1666281600,Fair
1520,1664668800,Overcast
1521,1687478400,Fair
1522,1663750800,Fair
1523,1683100800,Fair
1524,1617926400,Overcast
1525,1642046400,Fog
1526,1631023200,Fair
1527,1684378800,Overcast
1528,1679353200,Light Rain
1529,1638464400,Fair
1530,1662037200,Cloudy
1531,1670785200,Overcast
1532,1635278400,Cloudy
1533,1676077200,Overcast
1534,1659297600,Fair
1535,1690639200,Fair
1536,1654167600,Cloudy
1537,1677168000,Light Rain
1538,1653958800,Cloudy
1539,1679767200,Fair
1540,1684051200,Cloudy
1541,1649998800,Cloudy
1542,1689717600,Cloudy
1543,1628780400,Cloudy
1544,1622109600,Fair
1545,1631016000,Fair
1546,1644778800,Rain
1547,1645858800,Fair
1548,1658541600,Overcast
1549,1623265200,Fair
1550,1620464400,Rain
1551,1669536000,Light Rain
1552,1635001200,Cloudy
1553,1669107600,Cloudy
1554,1646650800,Cloudy
1555,1644872400,Cloudy
1556,1696456800,Cloudy
1557,1643436000,Overcast
1558,1653940800,Fair
1559,1682550000,Overcast
1560,1676725200,Overcast
1561,1619326800,Fair
1562,1654506000,
1563,1691074800,Cloudy
1564,1685718000,Fair
1565,1633338000,Cloudy
1566,1635793200,Fair
1567,1625745600,Cloudy
1568,1622073600,Fair
1569,1689264000,Cloudy
1570,1661871600,Cloudy
1571,1671858000,Cloudy
1572,1663218000,Overcast
1573,1690714800,Light Rain
1574,1651957200,Cloudy
1575,1651831200,Fair
1576,1646154000,Light Rain
1577,1668978000,Fair
1578,1651388400,Overcast
1579,1669935600,Overcast
1580,1620849600,Overcast
1581,1634828400,Fair
1582,1652572800,Cloudy
1583,1651924800,Overcast
1584,1688385600,Cloudy
1585,1668891600,Overcast
1586,1667548800,Fair
1587,1623715200,Overcast
1588,1659340800,Overcast
1589,1654254000,
1590,1687611600,Fair
1591,1634720400,Cloudy
1592,1691053200,Cloudy
1593,1670878800,Overcast
1594,1679176800,Overcast
1595,1655755200,Fair
1596,1621360800,Rain Shower
1597,1631433600,Cloudy
1598,1646337600,Overcast
1599,1662397200,Cloudy
1600,1648490400,Cloudy
1601,1677502800,Light Rain
1602,1681333200,Light Rain
1603,1667595600,Fair
1604,1647360000,Cloudy
1605,1669633200,Cloudy
1606,1658700000,Overcast
1607,1668722400,Cloudy
1608,1617548400,Fair
1609,1671678000,Fog
1610,1659528000,Cloudy
1611,1686888000,Fair
1612,1633089600,Cloudy
1613,1668625200,Rain
1614,1660582800,Overcast
1615,1626051600,Rain
1616,1686693600,Clear
1617,1686927600,Fair
1618,1683536400,Light Rain
1619,1672603200,Light Rain
1620,1646618400,Overcast
1621,1648123200,Clear
1622,1654632000,
1623,1665136800,Cloudy
1624,1636682400,Cloudy
1625,1693209600,Cloudy
1626,1684501200,Light Rain
1627,1637499600,Fair
1628,1679187600,Light Rain
1629,1650423600,Cloudy
1630,1678496400,Cloudy
1631,1640566800,Fog
1632,1692946800,Cloudy
1633,1620424800,Fair
1634,1691020800,Overcast
1635,1636815600,Overcast
1636,1628330400,Light Rain
1637,1679209200,Cloudy
1638,1662645600,Heavy Rain Shower
1639,1659434400,Overcast
1640,1625547600,Light Rain
1641,1676973600,Overcast
1642,1667887200,Light Rain
1643,1636646400,Overcast
1644,1670378400,Fair
1645,1685458800,Cloudy
1646,1647921600,Fair
1647,1634382000,Cloudy
1648,1645243200,Clear
1649,1685678400,Overcast
1650,1650279600,Cloudy
1651,1641898800,Overcast
1652,1643882400,Overcast
1653,1642863600,Fair
1654,1679468400,Light Rain
1655,1631692800,Cloudy
1656,1670799600,Fog
1657,1662573600,Cloudy
1658,1695448800,Fair
1659,1658678400,Fair
1660,1655978400,Fair
1661,1663290000,Cloudy
1662,1665986400,Light Rain
1663,1688792400,Heavy Rain Shower
1664,1624460400,Fair
1665,1649854800,Cloudy
1666,1637805600,Overcast
1667,1696064400,Fair
1668,1651503600,Overcast
1669,1679871600,Fair
1670,1632153600,Overcast
1671,1649689200,Cloudy
1672,1668556800,Cloudy
1673,1623258000,Fair
1674,1633118400,Fair
1675,1678294800,Sleet
1676,1658358000,Cloudy
1677,1629885600,Cloudy
1678,1633453200,Cloudy
1679,1688889600,Cloudy
1680,1668974400,Fair
1681,1688554800,Cloudy
1682,1688569200,Fair
1683,1681822800,Overcast
1684,1663081200,Light Rain
1685,1644818400,Overcast
1686,1630195200,Fair
1687,1691499600,Light Rain
1688,1671512400,Light Rain
1689,1692201600,Fair
1690,1633669200,Fog
1691,1683176400,Cloudy
1692,1657368000,Fair
1693,1659999600,Fair
1694,1637143200,Cloudy
1695,1627430400,Overcast
1696,1655078400,
1697,1623542400,Clear
1698,1687917600,Overcast
1699,1627308000,Cloudy
1700,1679439600,Light Rain
1701,1680901200,Fair
1702,1688864400,Cloudy
1703,1663779600,Cloudy
1704,1658001600,Fair
1705,1678752000,Light Rain
1706,1660147200,Clear
1707,1621548000,Fair
1708,1624942800,Overcast
1709,1676469600,Fair
1710,1618743600,Cloudy
1711,1684022400,Fair
1712,1637161200,Cloudy
1713,1626948000,Fair
1714,1667934000,Cloudy
1715,1641819600,Overcast
1716,1627966800,Cloudy
1717,1692126000,Fair
1718,1637452800,Overcast
1719,1620828000,Cloudy
1720,1643014800,Overcast
1721,1689984000,Overcast
1722,1651737600,Fair
1723,1624575600,Light Rain
1724,1641312000,Fair
1725,1633633200,Cloudy
1726,1668470400,Cloudy
1727,1680584400,Clear
1728,1681754400,Fair
1729,1636736400,Overcast
1730,1624165200,Light Rain
1731,1677049200,Light Rain
1732,1669586400,Overcast
1733,1684972800,Clear
1734,1637053200,Overcast
1735,1662534000,Cloudy
1736,1686538800,Fair
1737,1677409200,Fair
1738,1628542800,Overcast
1739,1671645600,Cloudy
1740,1672153200,Light Rain
1741,1673557200,Fair
1742,1636174800,Overcast
1743,1666738800,Light Rain
1744,1641344400,Clear
1745,1689444000,Fair
1746,1645563600,Fair
1747,1645398000,Fair
1748,1632243600,Cloudy
1749,1683748800,Cloudy
1750,1686819600,Fair
1751,1658757600,Cloudy
1752,1694836800,Fair
1753,1680685200,Cloudy
1754,1693177200,Fair
1755,1650016800,Cloudy
1756,1649170800,Cloudy
1757,1657047600,Fair
1758,1688583600,Fair
1759,1681592400,Fair
1760,1670374800,Fair
1761,1663286400,Cloudy
1762,1652346000,Cloudy
1763,1654077600,Cloudy
1764,1636221600,Overcast
1765,1646290800,Overcast
1766,1686380400,Fair
1767,1638010800,Light Rain
1768,1666202400,Cloudy
1769,1668960000,Rain Shower
1770,1632578400,Cloudy
1771,1690794000,Light Rain
1772,1643133600,Cloudy
1773,1697947200,Cloudy
1774,1617562800,Fair
1775,1674180000,Clear
1776,1623384000,Overcast
1777,1636606800,Fog
1778,1655834400,Fair
1779,1636887600,Overcast
1780,1622163600,Cloudy
1781,1690135200,Cloudy
1782,1672369200,Cloudy
1783,1647658800,Clear
1784,1648476000,Fair
1785,1693785600,Fair
1786,1658084400,Fair
1787,1637611200,Fair
1788,1643932800,Overcast
1789,1669104000,Overcast
1790,1693173600,Fair
1791,1630980000,Fair
1792,1662717600,Light Rain
1793,1679014800,Overcast
1794,1662620400,Overcast
1795,1627693200,Cloudy
1796,1630051200,Cloudy
1797,1641117600,Cloudy
1798,1630857600,Fair
1799,1636632000,Overcast
1800,1659826800,Fair
1801,1679191200,Light Rain
1802,1620468000,Rain
1803,1625076000,Overcast
1804,1677171600,Overcast
1805,1647892800,Fair
1806,1635570000,Overcast
1807,1623204000,Fair
1808,1668002400,Fair
1809,1695175200,Overcast
1810,1681005600,Overcast
1811,1621972800,Fair
1812,1645833600,Clear
1813,1693677600,Fair
1814,1667188800,Cloudy
1815,1649210400,Cloudy
1816,1682456400,Cloudy
1817,1667678400,Light Rain
1818,1641074400,Overcast
1819,1636624800,Cloudy
1820,1657231200,Fair
1821,1624636800,Cloudy
1822,1691827200,Cloudy
1823,1627729200,Rain Shower
1824,1675875600,Fair
1825,1645617600,Fair
1826,1695402000,Fair
1827,1661637600,Fair
1828,1619136000,Clear
1829,1696168800,Cloudy
1830,1659150000,Fair
1831,1642723200,Fair
1832,1630803600,Cloudy
1833,1666861200,Light Rain
1834,1690574400,Cloudy
1835,1683169200,Cloudy
1836,1628737200,Overcast
1837,1631275200,Light Rain
1838,1685667600,Overcast
1839,1649538000,Fair
1840,1665601200,Overcast
1841,1689368400,Light Rain
1842,1672891200,Overcast
1843,1648573200,Overcast
1844,1681066800,Cloudy
1845,1651478400,Overcast
1846,1688601600,Fair
1847,1672455600,Light Rain
1848,1621004400,Overcast
1849,1633647600,Overcast
1850,1620860400,Overcast
1851,1640293200,Overcast
1852,1634184000,Cloudy
1853,1663790400,Cloudy
1854,1656885600,Fair
1855,1651510800,Cloudy
1856,1673413200,Fair
1857,1624766400,Light Rain
1858,1670079600,Light Rain
1859,1670565600,Fair
1860,1680933600,Fair
1861,1694394000,Fair
1862,1617552000,Fair
1863,1639882800,Fog
1864,1649991600,Cloudy
1865,1629680400,Cloudy
1866,1633788000,Fair
1867,1631304000,Cloudy
1868,1634637600,Overcast
1869,1625497200,Cloudy
1870,1667710800,Rain
1871,1676329200,Clear
1872,1658505600,Cloudy
1873,1642672800,Fair
1874,1673200800,Rain Shower
1875,1691658000,Fair
1876,1664913600,Overcast
1877,1676296800,Fair
1878,1688990400,Cloudy
1879,1673758800,Fair
1880,1645416000,Fair
1881,1625961600,Cloudy
1882,1660662000,Light Rain
1883,1680663600,Fair
1884,1690344000,Fair
1885,1664442000,Cloudy
1886,1660266000,Clear
1887,1662476400,Light Rain
1888,1624960800,Overcast
1889,1670868000,Overcast
1890,1672527600,Light Rain
1891,1642946400,Overcast
1892,1639623600,Overcast
1893,1683086400,Fair
1894,1651086000,Fair
1895,1657209600,Fair
1896,1620025200,Cloudy
1897,1666702800,Cloudy
1898,1689811200,Fair
1899,1660298400,Clear
1900,1667318400,Rain Shower
1901,1694487600,Overcast
1902,1629331200,Cloudy
1903,1637928000,Light Rain
1904,1640354400,Overcast
1905,1649761200,Overcast
1906,1683835200,Cloudy
1907,1634619600,Light Rain
1908,1643126400,Overcast
1909,1643716800,Overcast
1910,1623117600,Fair
1911,1641927600,Light Rain
1912,1697497200,Overcast
1913,1648418400,Fair
1914,1635764400,Fair
1915,1695373200,Fair
1916,1638266400,Overcast
1917,1625954400,Cloudy
1918,1693083600,Fair
1919,1657440000,Fair
1920,1637737200,Overcast
1921,1654675200,
1922,1638147600,Fair
1923,1637625600,Fair
1924,1647403200,Overcast
1925,1629216000,Overcast
1926,1633255200,Cloudy
1927,1665237600,Fair
1928,1639800000,Overcast
1929,1637848800,Fair
1930,1636959600,Overcast
1931,1689116400,Cloudy
1932,1652230800,Overcast
1933,1670342400,Fair
1934,1692057600,Fair
1935,1683388800,Light Rain
1936,1689973200,Cloudy
1937,1655424000,Fair
1938,1638021600,Rain Shower
1939,1662940800,Cloudy
1940,1672495200,Light Rain
1941,1618930800,Fair
1942,1643162400,Fair
1943,1669842000,Cloudy
1944,1631898000,Cloudy
1945,1644141600,Light Rain
1946,1678946400,Light Rain
1947,1694282400,Fair
1948,1651600800,Cloudy
1949,1673665200,Rain
1950,1627790400,Overcast
1951,1682114400,Fair
1952,1692676800,Cloudy
1953,1695171600,Overcast
1954,1620320400,Fair
1955,1688587200,Fair
1956,1682240400,Light Rain
1957,1665846000,Cloudy
1958,1666789200,Cloudy
1959,1677045600,Light Rain
1960,1651734000,Fair
1961,1649214000,Overcast
1962,1667502000,Fair
1963,1680937200,Fair
1964,1681300800,Heavy Rain Shower
1965,1643846400,Overcast
1966,1689076800,Cloudy
1967,1618279200,Clear
1968,1618945200,Fair
1969,1679522400,Light Rain
1970,1691438400,Fair
1971,1681117200,Rain
1972,1691568000,Fair
1973,1647781200,Fair
1974,1622354400,Fair
1975,1657396800,Fair
1976,1661965200,Fair
1977,1626501600,Fair
1978,1646006400,Clear
1979,1697173200,Rain
1980,1642294800,Overcast
1981,1629345600,Overcast
1982,1657166400,Cloudy
1983,1620392400,Fair
1984,1661119200,Fair
1985,1629111600,Overcast
1986,1647226800,Cloudy
1987,1661810400,Fair
1988,1623445200,Cloudy
1989,1649725200,Overcast
1990,1660341600,Clear
1991,1629687600,Cloudy
