,timestamp,wspd_db,wdir_db,pres_db,rhum_db,prcp_db
669,1626325200,14.8,327.0,1021.2,,
670,1626332400,16.7,343.0,1021.6,,
671,1626336000,18.5,347.0,1021.7,,
672,1626339600,,,,65.0,0.0
673,1626346800,22.2,351.0,1021.8,,
674,1626386400,11.1,360.0,1025.6,,
675,1626404400,,,,92.0,0.0
676,1626429600,16.7,360.0,1026.7,51.0,0.0
677,1626433200,18.5,5.0,1026.8,,
678,1626465600,,,,70.0,0.0
679,1626476400,11.1,1.0,1028.8,,
680,1626501600,13.0,9.0,1029.1,,
681,1626505200,14.8,14.0,1029.2,72.0,0.0
682,1626512400,,,,53.0,0.0
683,1626559200,,,,82.0,0.0
684,1626570000,5.5,263.0,1026.5,88.0,0.0
685,1626588000,7.4,314.0,1026.1,,
686,1626595200,,,,62.0,0.0
687,1626598800,7.4,304.0,1025.6,,
688,1626638400,,,,71.0,0.0
689,1626649200,,,,82.0,0.0
690,1626656400,,,,85.0,0.0
691,1626681600,7.4,313.0,1021.8,,
692,1626688800,5.5,303.0,1021.6,,
693,1626706800,11.1,131.0,1020.2,,
694,1626710400,,,,60.0,0.1
695,1626732000,7.4,115.0,1020.9,,
696,1626746400,,,,91.0,0.0
697,1626764400,,,,72.0,0.0
698,1626775200,,,,55.0,0.0
699,1626789600,11.1,188.0,1019.5,,
700,1626825600,7.4,109.0,1021.6,,
701,1626829200,,,,91.0,0.0
702,1626832800,7.4,104.0,1021.6,,
703,1626850800,7.4,40.0,1022.7,,
704,1626854400,,,,68.0,0.0
705,1626897600,11.1,108.0,1023.6,,
706,1626901200,9.3,95.0,1023.9,,
707,1626908400,,,,84.0,0.0
708,1626919200,7.4,76.0,1024.0,89.0,0.0
709,1626922800,7.4,66.0,1024.1,,
710,1626937200,7.4,77.0,1024.3,,
711,1626944400,,,,55.0,0.0
712,1626948000,,,,50.0,0.0
713,1626951600,9.3,93.0,1023.2,,
714,1626962400,13.0,112.0,1022.0,,
715,1626973200,14.8,120.0,1021.5,,
716,1626994800,7.4,82.0,1021.4,,
717,1626998400,,,,87.0,0.0
718,1627002000,,,,90.0,0.0
719,1627023600,,,,76.0,0.0
720,1627045200,20.4,89.0,1015.8,,
721,1627048800,22.2,90.0,1015.2,,
722,1627052400,,,,58.0,0.0
723,1627066800,,,,73.0,0.0
724,1627074000,,,,84.0,0.0
725,1627102800,16.7,64.0,1008.6,,
726,1627135200,,,,71.0,0.8
727,1627203600,13.0,26.0,1007.2,,
728,1627207200,,,,73.0,0.0
729,1627228800,14.8,18.0,1007.7,,
730,1627236000,,,,88.0,0.2
731,1627246800,9.3,4.0,1009.1,97.0,0.0
732,1627279200,,,,92.0,0.1
733,1627300800,11.1,257.0,1010.0,,
734,1627304400,,,,58.0,0.3
735,1627308000,13.0,251.0,1009.6,,
736,1627311600,13.0,239.0,1009.6,,
737,1627322400,11.1,226.0,1009.3,66.0,0.0
738,1627336800,,,,85.0,0.0
739,1627362000,9.3,237.0,1009.1,93.0,0.0
740,1627394400,,,,78.0,0.4
741,1627441200,,,,96.0,0.1
742,1627448400,16.7,247.0,1006.6,,
743,1627480800,27.8,238.0,1006.8,,
744,1627520400,16.7,241.0,1008.6,,
745,1627527600,14.8,245.0,1008.8,,
746,1627531200,14.8,242.0,1009.1,,
747,1627545600,24.1,255.0,1010.2,,
748,1627549200,25.9,259.0,1010.3,54.0,0.0
749,1627588800,,,,74.0,0.0
750,1627606800,,,,86.0,0.0
751,1627660800,31.5,276.0,1002.0,74.0,0.3
752,1627664400,29.6,275.0,1003.3,,
753,1627668000,25.9,276.0,1004.1,,
754,1627671600,24.1,275.0,1005.0,,
755,1627682400,18.5,270.0,1007.0,,
756,1627718400,16.7,279.0,1008.8,,
757,1627725600,16.7,277.0,1009.0,,
758,1627740000,16.7,270.0,1009.1,,
759,1627761600,9.3,258.0,1010.0,,
760,1627786800,7.4,260.0,1009.8,,
761,1627804800,,,,81.0,0.0
762,1627808400,9.3,300.0,1010.6,,
763,1627812000,,,,73.0,0.0
764,1627815600,11.1,318.0,1010.6,,
765,1627819200,,,,72.0,0.1
766,1627822800,,,,73.0,0.0
767,1627833600,,,,78.0,0.5
768,1627855200,,,,96.0,0.0
769,1627869600,7.4,31.0,1014.9,,
770,1627876800,,,,97.0,0.0
771,1627902000,7.4,115.0,1015.2,,
772,1627905600,7.4,133.0,1014.9,,
773,1627977600,,,,72.0,0.2
774,1627988400,11.1,140.0,1013.1,,
775,1628002800,,,,63.0,0.0
776,1628038800,5.5,112.0,1013.7,,
777,1628049600,,,,95.0,0.0
778,1628053200,5.5,83.0,1013.6,93.0,0.0
779,1628060400,7.4,83.0,1013.9,,
780,1628067600,7.4,94.0,1013.7,,
781,1628114400,9.3,183.0,1012.0,86.0,0.0
782,1628118000,,,,90.0,0.0
783,1628132400,7.4,178.0,1009.6,93.0,0.0
784,1628136000,,,,94.0,0.0
785,1628154000,18.5,186.0,1007.0,,
786,1628157600,,,,64.0,0.0
787,1628172000,,,,69.0,0.1
788,1628197200,13.0,190.0,998.0,,
789,1628200800,13.0,195.0,997.6,,
790,1628208000,13.0,201.0,996.8,,
791,1628244000,27.8,246.0,997.8,,
792,1628247600,,,,68.0,0.3
793,1628254800,,,,63.0,0.2
794,1628283600,,,,83.0,0.0
795,1628308800,11.1,186.0,998.6,,
796,1628366400,20.4,250.0,999.5,87.0,0.0
797,1628380800,,,,91.0,0.0
798,1628402400,,,,84.0,0.0
799,1628413200,,,,77.0,2.1
800,1628431200,,,,74.0,0.9
801,1628452800,14.8,230.0,1010.3,82.0,0.0
802,1628460000,,,,90.0,0.0
803,1628463600,13.0,215.0,1010.8,92.0,0.0
804,1628467200,11.1,210.0,1010.7,,
805,1628474400,11.1,201.0,1010.3,,
806,1628481600,11.1,207.0,1010.0,,
807,1628496000,16.7,229.0,1010.4,,
808,1628499600,,,,81.0,0.1
809,1628542800,11.1,224.0,1014.0,,
810,1628546400,,,,94.0,0.0
811,1628550000,11.1,226.0,1014.2,,
812,1628557200,9.3,225.0,1014.3,,
813,1628564400,,,,100.0,0.0
814,1628614800,13.0,253.0,1015.5,,
815,1628658000,,,,93.0,0.0
816,1628679600,,,,58.0,0.0
817,1628690400,,,,56.0,0.0
818,1628704800,14.8,221.0,1018.0,70.0,0.0
819,1628733600,9.3,211.0,1018.4,,
820,1628748000,11.1,216.0,1018.4,,
821,1628769600,20.4,224.0,1018.1,,
822,1628780400,,,,69.0,0.0
823,1628787600,,,,72.0,0.0
824,1628805600,9.3,225.0,1019.1,,
825,1628812800,11.1,232.0,1019.4,94.0,0.0
826,1628820000,9.3,219.0,1019.8,96.0,0.0
827,1628852400,,,,66.0,0.0
828,1628856000,,,,64.0,0.0
829,1628866800,22.2,251.0,1020.8,63.0,0.0
830,1628877600,,,,71.0,0.0
831,1628899200,11.1,236.0,1021.5,96.0,0.0
832,1628910000,,,,97.0,0.0
833,1628917200,11.1,232.0,1021.0,,
834,1628924400,14.8,238.0,1020.9,,
835,1628946000,18.5,235.0,1019.2,61.0,0.0
836,1628960400,14.8,227.0,1018.1,,
837,1628967600,13.0,221.0,1018.0,,
838,1628971200,,,,76.0,0.0
839,1628978400,,,,85.0,0.0
840,1628989200,,,,93.0,0.0
841,1629000000,9.3,221.0,1015.2,,
842,1629003600,11.1,230.0,1015.0,,
843,1629028800,,,,62.0,0.0
844,1629032400,24.1,251.0,1011.5,,
845,1629043200,22.2,253.0,1010.9,,
846,1629064800,14.8,269.0,1011.9,,
847,1629079200,16.7,298.0,1012.7,86.0,0.0
848,1629086400,,,,83.0,0.0
849,1629108000,24.1,313.0,1016.5,,
850,1629126000,20.4,310.0,1018.6,,
851,1629162000,9.3,261.0,1021.2,93.0,0.0
852,1629165600,9.3,256.0,1021.0,,
853,1629208800,20.4,287.0,1018.3,,
854,1629223200,14.8,278.0,1018.5,,
855,1629226800,14.8,281.0,1018.8,82.0,0.0
856,1629291600,20.4,277.0,1016.3,65.0,0.0
857,1629295200,20.4,276.0,1016.0,,
858,1629324000,13.0,263.0,1015.4,,
859,1629327600,13.0,263.0,1015.3,,
860,1629331200,13.0,262.0,1015.1,,
861,1629338400,11.1,259.0,1014.8,,
862,1629345600,,,,91.0,0.0
863,1629360000,14.8,263.0,1014.8,77.0,0.0
864,1629367200,,,,69.0,0.0
865,1629388800,14.8,242.0,1013.3,,
866,1629396000,13.0,232.0,1013.5,,
867,1629406800,,,,91.0,0.3
868,1629417600,11.1,244.0,1014.5,,
869,1629486000,9.3,207.0,1017.1,,
870,1629493200,7.4,196.0,1017.4,,
871,1629496800,7.4,204.0,1017.5,90.0,0.0
872,1629500400,,,,91.0,0.0
873,1629525600,7.4,150.0,1016.3,,
874,1629529200,,,,90.0,0.0
875,1629547200,,,,84.0,0.8
876,1629550800,,,,86.0,0.9
877,1629568800,,,,89.0,0.3
878,1629594000,11.1,258.0,1014.7,,
879,1629601200,9.3,271.0,1014.7,,
880,1629637200,20.4,329.0,1019.9,,
881,1629644400,,,,70.0,0.0
882,1629658800,,,,88.0,0.0
883,1629666000,11.1,347.0,1023.7,,
884,1629684000,,,,97.0,0.0
885,1629687600,,,,95.0,0.0
886,1629709200,14.8,23.0,1028.0,75.0,0.0
887,1629712800,,,,71.0,0.1
888,1629727200,18.5,18.0,1028.0,,
889,1629741600,,,,70.0,0.0
890,1629759600,13.0,20.0,1030.2,,
891,1629777600,,,,97.0,0.0
892,1629788400,,,,83.0,0.0
893,1629792000,16.7,43.0,1030.5,74.0,0.0
894,1629813600,,,,51.0,0.0
895,1629824400,16.7,52.0,1028.9,,
896,1629828000,14.8,49.0,1029.0,66.0,0.0
897,1629871200,,,,92.0,0.0
898,1629885600,,,,69.0,0.0
899,1629925200,,,,85.0,0.0
900,1629957600,,,,86.0,0.0
901,1629968400,,,,74.0,0.0
902,1629972000,20.4,360.0,1022.5,,
903,1629975600,20.4,359.0,1022.5,,
904,1629982800,,,,63.0,0.0
905,1629993600,20.4,5.0,1022.1,64.0,0.0
906,1629997200,,,,66.0,0.0
907,1630018800,13.0,350.0,1023.0,,
908,1630022400,13.0,349.0,1022.8,,
909,1630036800,11.1,346.0,1022.7,,
910,1630065600,14.8,3.0,1023.3,,
911,1630090800,,,,74.0,0.0
912,1630098000,11.1,10.0,1025.2,,
913,1630108800,11.1,356.0,1025.7,,
914,1630112400,11.1,354.0,1025.6,,
915,1630130400,,,,96.0,0.0
916,1630141200,20.4,10.0,1026.3,,
917,1630166400,18.5,20.0,1025.8,,
918,1630191600,9.3,360.0,1026.8,,
919,1630209600,,,,92.0,0.0
920,1630213200,7.4,347.0,1026.0,,
921,1630216800,9.3,352.0,1025.9,86.0,0.0
922,1630224000,,,,74.0,0.0
923,1630231200,14.8,10.0,1025.4,,
924,1630242000,18.5,9.0,1024.8,,
925,1630249200,16.7,14.0,1024.3,,
926,1630260000,,,,73.0,0.0
927,1630281600,,,,89.0,0.0
928,1630292400,14.8,358.0,1025.0,,
929,1630339200,,,,73.0,0.0
930,1630342800,18.5,16.0,1026.1,76.0,0.0
931,1630346400,16.7,17.0,1026.5,,
932,1630350000,,,,82.0,0.0
933,1630357200,,,,89.0,0.0
934,1630371600,,,,91.0,0.0
935,1630389600,,,,91.0,0.0
936,1630404000,18.5,27.0,1029.2,,
937,1630429200,,,,71.0,0.0
938,1630432800,,,,76.0,0.0
939,1630436400,14.8,23.0,1030.7,,
940,1630440000,,,,82.0,0.0
941,1630450800,13.0,9.0,1031.3,,
942,1630465200,,,,94.0,0.0
943,1630476000,,,,92.0,0.0
944,1630486800,14.8,19.0,1031.5,,
945,1630508400,,,,61.0,0.0
946,1630519200,16.7,31.0,1029.9,,
947,1630544400,14.8,16.0,1029.7,,
948,1630551600,13.0,19.0,1029.3,,
949,1630566000,14.8,28.0,1029.1,,
950,1630569600,,,,82.0,0.0
951,1630587600,,,,63.0,0.0
952,1630602000,16.7,46.0,1025.4,,
953,1630605600,,,,74.0,0.0
954,1630620000,11.1,27.0,1025.4,,
955,1630641600,,,,98.0,0.0
956,1630652400,,,,89.0,0.0
957,1630663200,13.0,64.0,1021.8,,
958,1630677600,14.8,76.0,1020.3,,
959,1630692000,11.1,78.0,1020.0,,
960,1630742400,13.0,51.0,1019.2,,
961,1630749600,,,,77.0,0.0
962,1630753200,,,,72.0,0.0
963,1630760400,13.0,84.0,1018.3,,
964,1630767600,,,,69.0,0.0
965,1630774800,,,,76.0,0.0
966,1630778400,11.1,86.0,1018.7,81.0,0.0
967,1630785600,,,,87.0,0.0
968,1630789200,11.1,60.0,1019.2,,
969,1630800000,,,,96.0,0.0
970,1630803600,,,,96.0,0.0
971,1630825200,,,,90.0,0.0
972,1630850400,,,,62.0,0.0
973,1630854000,11.1,118.0,1020.8,,
974,1630900800,5.5,54.0,1023.1,,
975,1630915200,,,,78.0,0.0
976,1630922400,5.5,132.0,1023.5,,
977,1630933200,,,,54.0,0.0
978,1630936800,,,,55.0,0.0
979,1630965600,7.4,144.0,1023.4,,
980,1630969200,5.5,140.0,1023.5,,
981,1630980000,5.5,134.0,1023.0,,
982,1630994400,5.5,119.0,1022.7,83.0,0.0
983,1631012400,13.0,132.0,1021.4,,
984,1631019600,14.8,130.0,1020.3,41.0,0.0
985,1631023200,16.7,128.0,1019.7,,
986,1631037600,13.0,100.0,1019.0,57.0,0.0
987,1631066400,,,,84.0,0.0
988,1631088000,11.1,101.0,1014.4,62.0,0.0
989,1631106000,,,,39.0,0.0
990,1631152800,7.4,219.0,1009.8,,
991,1631163600,,,,94.0,0.0
992,1631167200,9.3,206.0,1009.2,92.0,0.0
993,1631181600,14.8,205.0,1008.4,,
994,1631188800,16.7,200.0,1008.2,,
995,1631196000,,,,71.0,0.3
996,1631210400,13.0,194.0,1008.0,,
997,1631214000,11.1,190.0,1008.4,86.0,0.0
998,1631235600,9.3,193.0,1008.7,,
999,1631242800,9.3,186.0,1008.7,,
1000,1631275200,,,,77.0,1.8
1001,1631278800,,,,76.0,0.2
1002,1631286000,,,,79.0,0.1
1003,1631336400,,,,96.0,0.0
1004,1631383200,,,,69.0,0.0
1005,1631408400,,,,92.0,0.0
1006,1631412000,7.4,268.0,1018.5,,
1007,1631422800,7.4,282.0,1018.8,,
1008,1631433600,,,,81.0,0.0
1009,1631437200,7.4,308.0,1019.3,,
1010,1631455200,,,,59.0,0.0
1011,1631462400,9.3,57.0,1018.4,,
1012,1631484000,9.3,69.0,1019.3,,
1013,1631530800,14.8,108.0,1018.1,,
1014,1631548800,13.0,103.0,1016.4,,
1015,1631581200,13.0,59.0,1013.8,93.0,0.1
1016,1631584800,13.0,63.0,1013.2,,
1017,1631620800,,,,93.0,1.9
1018,1631642400,,,,97.0,0.0
1019,1631656800,7.4,325.0,1012.0,,
1020,1631674800,,,,97.0,0.1
1021,1631685600,11.1,337.0,1013.6,,
1022,1631696400,,,,79.0,0.0
1023,1631725200,,,,71.0,0.0
1024,1631728800,,,,75.0,0.0
1025,1631732400,5.5,289.0,1016.4,80.0,0.0
1026,1631736000,,,,83.0,0.0
1027,1631743200,5.5,269.0,1017.0,,
1028,1631757600,,,,92.0,0.0
1029,1631782800,,,,69.0,0.0
1030,1631790000,13.0,245.0,1017.8,,
1031,1631836800,9.3,210.0,1016.9,,
1032,1631847600,9.3,207.0,1015.7,,
1033,1631854800,,,,96.0,0.0
1034,1631858400,9.3,206.0,1015.4,,
1035,1631865600,11.1,205.0,1015.1,,
1036,1631880000,14.8,207.0,1014.0,,
1037,1631883600,14.8,204.0,1013.6,,
1038,1631912400,5.5,144.0,1014.3,,
1039,1631916000,,,,89.0,0.0
1040,1631919600,,,,90.0,0.0
1041,1631923200,5.5,115.0,1014.4,,
1042,1631944800,5.5,112.0,1014.5,,
1043,1631970000,,,,58.0,0.0
1044,1631973600,13.0,154.0,1013.8,58.0,0.0
1045,1631984400,9.3,142.0,1013.8,,
1046,1632009600,,,,90.0,0.0
1047,1632013200,5.5,93.0,1013.1,91.0,0.0
1048,1632016800,,,,93.0,0.0
1049,1632045600,,,,85.0,0.1
1050,1632060000,,,,80.0,0.2
1051,1632078000,7.4,311.0,1016.9,93.0,0.0
1052,1632103200,,,,96.0,0.0
1053,1632132000,,,,80.0,0.0
1054,1632135600,,,,76.0,0.1
1055,1632160800,9.3,1.0,1025.6,,
1056,1632182400,5.5,324.0,1028.8,,
1057,1632193200,,,,96.0,0.0
1058,1632207600,7.4,310.0,1030.8,,
1059,1632240000,9.3,287.0,1030.1,,
1060,1632243600,7.4,283.0,1030.3,,
1061,1632268800,,,,89.0,0.0
1062,1632272400,,,,91.0,0.0
1063,1632279600,7.4,237.0,1029.3,92.0,0.0
1064,1632283200,7.4,233.0,1029.2,,
1065,1632297600,11.1,232.0,1029.3,,
1066,1632326400,,,,62.0,0.0
1067,1632362400,,,,94.0,0.0
1068,1632366000,13.0,246.0,1022.1,,
1069,1632373200,,,,94.0,0.0
1070,1632380400,,,,90.0,0.0
1071,1632398400,,,,67.0,0.0
1072,1632402000,,,,65.0,0.1
1073,1632405600,18.5,275.0,1018.7,65.0,0.0
1074,1632416400,11.1,271.0,1018.4,73.0,0.0
1075,1632430800,7.4,262.0,1018.5,,
1076,1632441600,,,,92.0,0.0
1077,1632463200,,,,93.0,0.0
1078,1632470400,14.8,247.0,1016.9,,
1079,1632484800,20.4,251.0,1015.2,59.0,0.0
1080,1632506400,,,,79.0,0.0
1081,1632542400,7.4,235.0,1015.2,,
1082,1632560400,7.4,215.0,1014.9,,
1083,1632564000,9.3,221.0,1014.7,,
1084,1632578400,9.3,206.0,1013.4,,
1085,1632589200,,,,82.0,0.0
1086,1632596400,,,,87.0,0.0
1087,1632600000,7.4,174.0,1012.9,,
1088,1632610800,5.5,170.0,1012.4,,
1089,1632621600,,,,96.0,0.1
1090,1632636000,7.4,183.0,1011.5,,
1091,1632639600,9.3,191.0,1011.7,,
1092,1632650400,14.8,217.0,1011.8,,
1093,1632664800,,,,69.0,0.0
1094,1632672000,,,,72.0,0.0
1095,1632693600,13.0,178.0,1011.3,,
1096,1632697200,,,,91.0,0.0
1097,1632704400,18.5,172.0,1008.9,,
1098,1632708000,18.5,174.0,1007.9,,
1099,1632715200,,,,91.0,1.3
1100,1632718800,,,,91.0,0.4
1101,1632729600,,,,83.0,0.6
1102,1632736800,,,,64.0,0.0
1103,1632740400,,,,58.0,0.0
1104,1632751200,27.8,254.0,1012.3,,
1105,1632769200,,,,75.0,0.0
1106,1632783600,,,,84.0,0.0
1107,1632798000,,,,88.0,0.0
1108,1632805200,11.1,200.0,1019.0,,
1109,1632841200,,,,88.0,0.2
1110,1632844800,18.5,189.0,1013.5,,
1111,1632862800,13.0,210.0,1011.0,,
1112,1632870000,13.0,248.0,1011.1,,
1113,1632873600,,,,94.0,0.0
1114,1632877200,14.8,267.0,1011.8,,
1115,1632880800,16.7,275.0,1012.4,,
1116,1632895200,20.4,284.0,1015.9,,
1117,1632906000,24.1,292.0,1018.6,,
1118,1632909600,29.6,293.0,1019.3,,
1119,1632913200,,,,58.0,0.0
1120,1632916800,,,,54.0,0.0
1121,1632924000,,,,52.0,0.0
1122,1632927600,,,,54.0,0.0
1123,1632934800,,,,63.0,0.0
1124,1632952800,9.3,242.0,1026.5,,
1125,1632956400,9.3,234.0,1026.3,,
1126,1632960000,,,,86.0,0.0
1127,1632963600,,,,86.0,0.0
1128,1632970800,11.1,216.0,1024.9,86.0,0.0
1129,1632978000,,,,85.0,0.6
1130,1632985200,14.8,203.0,1023.2,85.0,0.2
1131,1632988800,16.7,203.0,1022.5,,
1132,1632992400,18.5,209.0,1021.6,,
1133,1632996000,24.1,209.0,1020.8,,
1134,1633039200,25.9,211.0,1013.4,,
1135,1633046400,,,,86.0,0.1
1136,1633060800,24.1,217.0,1008.8,88.0,0.1
1137,1633068000,22.2,220.0,1008.1,,
1138,1633078800,16.7,242.0,1008.8,87.0,0.2
1139,1633086000,,,,75.0,0.1
1140,1633114800,,,,79.0,0.0
1141,1633118400,9.3,240.0,1012.4,,
1142,1633136400,,,,88.0,0.0
1143,1633168800,22.2,160.0,1000.3,,
1144,1633194000,,,,99.0,2.4
1145,1633201200,,,,90.0,0.2
1146,1633208400,16.7,240.0,988.0,,
1147,1633212000,16.7,240.0,989.5,,
1148,1633215600,,,,90.0,0.7
1149,1633240800,11.1,229.0,994.6,,
1150,1633266000,,,,60.0,0.0
1151,1633276800,20.4,229.0,1001.6,,
1152,1633309200,14.8,193.0,1007.8,,
1153,1633320000,,,,93.0,0.0
1154,1633323600,14.8,199.0,1007.6,,
1155,1633352400,22.2,221.0,1009.3,72.0,0.0
1156,1633366800,,,,82.0,0.2
1157,1633370400,14.8,192.0,1008.4,,
1158,1633377600,,,,90.0,0.0
1159,1633381200,14.8,171.0,1006.5,,
1160,1633384800,16.7,168.0,1005.2,,
1161,1633399200,22.2,172.0,998.7,,
1162,1633424400,,,,73.0,0.1
1163,1633428000,29.6,270.0,999.7,,
1164,1633431600,33.3,275.0,1000.3,,
1165,1633460400,27.8,270.0,1007.3,,
1166,1633464000,27.8,272.0,1007.9,76.0,0.0
1167,1633467600,29.6,271.0,1009.0,,
1168,1633471200,,,,76.0,0.0
1169,1633482000,,,,77.0,0.0
1170,1633492800,27.8,280.0,1013.2,,
1171,1633503600,,,,77.0,0.0
1172,1633564800,9.3,214.0,1024.8,,
1173,1633572000,9.3,211.0,1024.8,,
1174,1633600800,11.1,225.0,1026.1,,
1175,1633633200,9.3,194.0,1027.3,,
1176,1633651200,7.4,207.0,1028.9,,
1177,1633672800,5.5,204.0,1029.9,,
1178,1633701600,,,,77.0,0.0
1179,1633712400,,,,87.0,0.0
1180,1633716000,7.4,114.0,1029.6,,
1181,1633726800,5.5,103.0,1029.8,,
1182,1633741200,5.5,41.0,1029.0,,
1183,1633752000,5.5,32.0,1028.6,,
1184,1633770000,,,,78.0,0.0
1185,1633788000,5.5,68.0,1027.9,,
1186,1633824000,5.5,339.0,1029.2,,
1187,1633849200,9.3,314.0,1029.1,,
1188,1633863600,,,,83.0,0.0
1189,1633867200,,,,79.0,0.0
1190,1633870800,,,,77.0,0.0
1191,1633896000,9.3,334.0,1030.5,,
1192,1633928400,,,,97.0,0.0
1193,1633946400,,,,78.0,0.0
1194,1633982400,7.4,285.0,1029.4,,
1195,1633993200,9.3,281.0,1028.9,,
1196,1633996800,9.3,281.0,1028.5,,
1197,1634007600,9.3,286.0,1027.1,,
1198,1634029200,13.0,304.0,1024.9,84.0,0.0
1199,1634036400,16.7,326.0,1024.5,,
1200,1634043600,,,,82.0,0.0
1201,1634050800,,,,82.0,0.4
1202,1634058000,11.1,346.0,1025.3,,
1203,1634079600,5.5,357.0,1027.3,,
1204,1634108400,,,,95.0,0.0
1205,1634112000,7.4,253.0,1028.4,,
1206,1634122800,11.1,263.0,1027.7,,
1207,1634151600,7.4,233.0,1027.6,92.0,0.0
1208,1634162400,,,,96.0,0.0
1209,1634187600,,,,100.0,0.0
1210,1634198400,11.1,246.0,1025.7,,
1211,1634202000,,,,89.0,0.0
1212,1634205600,16.7,250.0,1025.1,,
1213,1634220000,18.5,252.0,1021.8,,
1214,1634230800,13.0,242.0,1020.7,77.0,0.0
1215,1634241600,,,,88.0,0.0
1216,1634259600,14.8,244.0,1018.2,91.0,0.0
1217,1634263200,13.0,247.0,1018.1,,
1218,1634274000,11.1,268.0,1018.2,,
1219,1634288400,9.3,1.0,1020.2,88.0,0.0
1220,1634299200,11.1,22.0,1021.5,,
1221,1634302800,9.3,27.0,1021.6,,
1222,1634328000,5.5,90.0,1023.2,,
1223,1634349600,,,,88.0,0.0
1224,1634400000,9.3,176.0,1019.0,,
1225,1634403600,,,,90.0,0.0
1226,1634410800,9.3,173.0,1019.1,,
1227,1634418000,7.4,186.0,1019.0,,
1228,1634421600,7.4,185.0,1018.9,,
1229,1634425200,,,,97.0,0.0
1230,1634428800,9.3,180.0,1018.4,,
1231,1634432400,9.3,177.0,1018.0,,
1232,1634439600,7.4,182.0,1017.4,97.0,0.0
1233,1634446800,,,,97.0,0.0
1234,1634461200,13.0,183.0,1016.8,,
1235,1634493600,,,,89.0,0.0
1236,1634504400,,,,94.0,0.0
1237,1634536800,9.3,166.0,1017.3,96.0,0.0
1238,1634547600,13.0,171.0,1016.6,,
1239,1634554800,,,,94.0,1.3
1240,1634558400,,,,96.0,1.9
1241,1634562000,16.7,186.0,1015.4,,
1242,1634572800,16.7,193.0,1014.6,,
1243,1634619600,18.5,208.0,1013.4,,
1244,1634637600,29.6,227.0,1013.1,,
1245,1634648400,29.6,221.0,1011.4,,
1246,1634706000,,,,91.0,0.4
1247,1634767200,18.5,340.0,990.2,91.0,3.1
1248,1634770800,,,,92.0,4.4
1249,1634796000,,,,81.0,0.0
1250,1634806800,,,,68.0,0.0
1251,1634810400,24.1,317.0,1009.9,,
1252,1634832000,,,,63.0,0.0
1253,1634846400,9.3,267.0,1017.8,,
1254,1634868000,,,,84.0,0.0
1255,1634871600,14.8,260.0,1018.7,,
1256,1634886000,16.7,262.0,1019.7,,
1257,1634904000,,,,70.0,0.0
1258,1634932800,7.4,259.0,1024.6,,
1259,1634936400,7.4,261.0,1024.9,,
1260,1634940000,,,,94.0,0.0
1261,1634943600,,,,96.0,0.0
1262,1634947200,7.4,233.0,1025.6,,
1263,1634968800,,,,98.0,0.0
1264,1634983200,11.1,204.0,1025.5,,
1265,1634997600,,,,72.0,0.0
1266,1635001200,,,,73.0,0.0
1267,1635033600,11.1,166.0,1022.1,,
1268,1635048000,11.1,173.0,1020.0,,
1269,1635073200,18.5,193.0,1017.7,,
1270,1635080400,18.5,197.0,1016.7,,
1271,1635102000,,,,91.0,0.0
1272,1635152400,13.0,223.0,1014.9,,
1273,1635159600,,,,79.0,0.0
1274,1635166800,16.7,240.0,1014.5,,
1275,1635184800,,,,90.0,0.0
1276,1635199200,9.3,217.0,1017.0,,
1277,1635217200,,,,97.0,0.0
1278,1635242400,18.5,228.0,1017.5,85.0,0.0
1279,1635253200,20.4,239.0,1017.8,79.0,0.0
1280,1635296400,,,,91.0,0.0
1281,1635310800,,,,91.0,0.0
1282,1635314400,20.4,218.0,1018.5,,
1283,1635318000,,,,90.0,0.0
1284,1635325200,24.1,219.0,1018.4,,
1285,1635328800,25.9,221.0,1018.6,,
1286,1635339600,,,,72.0,0.0
1287,1635346800,,,,75.0,0.0
1288,1635357600,,,,84.0,0.0
1289,1635375600,16.7,191.0,1014.8,,
1290,1635390000,,,,91.0,0.0
1291,1635400800,16.7,191.0,1011.5,,
1292,1635404400,16.7,188.0,1011.1,,
1293,1635426000,,,,73.0,0.0
1294,1635429600,20.4,190.0,1006.4,,
1295,1635433200,16.7,178.0,1006.1,,
1296,1635454800,,,,84.0,0.0
1297,1635465600,20.4,176.0,1000.9,,
1298,1635469200,20.4,175.0,1000.1,,
1299,1635480000,20.4,170.0,997.9,82.0,0.6
1300,1635483600,,,,84.0,2.7
1301,1635487200,22.2,177.0,996.8,85.0,1.1
1302,1635494400,24.1,190.0,996.4,,
1303,1635501600,25.9,202.0,996.1,,
1304,1635508800,27.8,219.0,996.8,75.0,0.0
1305,1635530400,,,,81.0,0.0
1306,1635544800,11.1,160.0,1000.5,,
1307,1635555600,,,,89.0,0.0
1308,1635570000,,,,92.0,0.0
1309,1635573600,14.8,160.0,994.0,,
1310,1635598800,,,,72.0,0.0
1311,1635606000,13.0,241.0,998.1,,
1312,1635609600,,,,75.0,0.0
1313,1635616800,11.1,213.0,1000.7,,
1314,1635624000,9.3,198.0,1001.9,86.0,0.0
1315,1635627600,,,,89.0,0.0
1316,1635649200,13.0,156.0,1000.2,,
1317,1635706800,,,,73.0,0.0
1318,1635710400,24.1,215.0,991.8,,
1319,1635714000,,,,75.0,0.0
